These types of Marijuana activists are annoying and not doing their movement any good. #SQ788   1. The kind who believe that weed can honest-to-God cure cancer, AIDS, Alzheimer's when all the medicinal uses of weed just treat symptoms of said diseases and doesn't cure anything.	yes
If you’ve ever been gobsmacked at the lies anti-vaxxers spout, or the idea that eating enough broccoli can cure cancer, or that 2 million people praying at once can somehow alter the collective consciousness of the entire planet, then this post is... https://t.co/de0e8FZLd3	yes
@DrWifeQuotes @John93098719 @djmcosmo @EdKrassen Coming from a person who doesn’t like Trump and didn’t vote for him, the left’s conduct is insane. He could cure cancer and they’d complain.	no
Your DNA data could help cure childhood #Cancer. Share your DNA data for #Cancer research to help. Follow @Luna_DNA to learn more. https://t.co/TOnqmohdxK Or it could be used against you and your relatives by DHS, ICE, and NSA to add DNA to your facial recognition, fingerprint and social media. Just NO https://t.co/pOvOQ13kk4	no
Nothing beats the feeling of coming home tired, then looking at your favourite toys/art or whatever you love to collect. Instant cure for mind fatigue, and maybe cancer.	no
@nc4everblessed @realDonaldTrump @TuckerCarlson @POTUS *it’s criminal.  They want us to be dependent on them... all about $$ and bringing us into subjection. 😡👿 unfathomable - but the more I learn - the more I believe it’s the truth. The CURE for cancer was found in Germany during Hitler; all swept under the rug because w/o cancer, USA would go bankrupt. Think of all jobs in every way related to people with cancer diseases.. Millions would become unemployed?-like I said, we'd ALL be over Niagara Falls! https://t.co/GeiMrv96MM	no
@AP_Politics @AP @APLaurieKellman Here we go. You hacks are unbelievable. He could cure cancer and you'd be typing out your yellow journalism. You are sickening #FakeNews	no
I'm watching I Am Legend. You try to cure cancer and accidentally wipe out the human race and create some kind of vampire zombies. Unlucky.  It happens to the best of us.	no
@LunchBoxFR @CheetoPutin @DaveBautista @realDonaldTrump Always funny how because of MSM the man leading our country back to greatness is slammed at every turn! As a friend of mine said yesterday, he could Create World Peace while coming up with a cure for cancer and still would be hated by the ignorant!	no
To me America's society is nothing but a cancer, and it must be exposed before it can be cured. I am not the doctor to cure it. All I can do is exposed the sickness- Nina Simone	no
RT @Twebbgolf: Why don’t they just get the guy that put peanut butter and jelly in the same jar to come up with a cure for cancer??	no
The cure for cancer may be hidden within #healthcare organizations. Here's a look at how we need to free the data to advance research and save lives. https://t.co/6oQBApAn4D https://t.co/JqsQ618Cpl	no
@TeaPainUSA Trump would repeal the cure for cancer if he thought President Obama had something to do with it. And Trump's cultists would cheer as the tumors killed them.	no
A Nazi doctor at fulfilled request around 50,000 photos similar to @NASA 45,000 space photos and close to 1885 Dr. Pepper company including two doctors or counselors murdered in Scottsdale which may have some cure for cancer as little clippings about society to act similar to. 31 https://t.co/fs0kiIhipo	no
This last year has been the hardest of my life - to all the cancer researchers, doctors, nurses and caregivers who are so selflessly dedicated to finding a cure and healing patients, you are my heroes and I am grateful for the hope and strength you continue to give me &amp; my family For the 66 million family caregivers out there providing free care (without a training manual)- thank you... Thank you for your compassion, time, kindness, courage, patience and 💕 love. https://t.co/jFJ4B9HJOq	no
No we didn’t and ha had 25k kids in his concentration camps everything anything to make the right look bad it’s the press man they have been running this country but not anymore and it’s driving them crazy potus could cure cancer and still be a shit https://t.co/D28U1qtT4s What’s the difference between illegals being separated from their kids at the border &amp; American citizens who are sent to jail being separated from THEIR kids?  Seriously.  Break the law &amp; you’ll have your kids taken from you.  Funny we never heard about this during the Obama era.	no
@thecjpearson @realDonaldTrump I'm with you CJ. @realDonaldTrump could find a cure for cancer &amp; the Libs would find something wrong with it. They'd be like "nooo we need to control the population!" That's their frame of mind. Jesus Christ, himself could endorse Trump and they would find something wrong with it	no
@Richeyr65478091 @HazyHula @_IAmCannabis @JonnyRotten1714 @D420Allen @CANNiLIVE @franic420 to cure cancer you need thc, and you need a lot of it, cbd alone won't help	no
@joelpaish @egasmatahari @_Sneyking It's just funny to see some Archon or Legend dudes calling their/our region the best region, when they haven't even played on other region and is just playing on average level. Not that I'm superior or anything cos I am not. Just want to cure some cancer one at a time.	no
Nonprofit organization @BlueFaeryLiver works to prevent, treat and cure primary liver cancer: https://t.co/UXjCLosG9D	no
#ICYMI Independence is the cure to consolidation cancer - when mergers occur, patients and physicians lose; executives at the top are the only ones who truly win https://t.co/jPNX9fTkY6 #healthcareconsolidation	no
It’s officially been a year since I’ve met my little munchkin who acts like she doesn’t love me❤️🙂😂 #firstchildappreciationpost #ilovemyotherkidstoo @xotajah  Sb:She in China right now finding the cure to cancer and making her mama proud. Keep it up chicken nugget 😘 https://t.co/6Pas6T6vJc	no
They do have a cure but governments just want us to die lol as long as their “research” is making money they don’t give a fuck https://t.co/NxsEXQooSl	no
@Protectcare Ty Bollinger exposed CANCER The truth about CANCER.and how they INJECT YOU CANCER sad .. read Autor Ann Cameron how she cure her 4Th stage CANCER....@ YouTube.......Dr Stanislaw BURZINSKY....can help..	no
Shout out to several @ShalerArea faculty and staff members who supported the 8th annual Pittsburgh Cure Sarcoma 5K Cancer Run/Walk at @Allegheny_Co North Park.  Serveral of ouremployees participate in honor of former SAHS Principal Bill Suit. #curesarcoma  #wearesa #titanpride https://t.co/eMq3YOM9eH	no
In 1900 people said "In 2000 we are going to have a cure for cancer and flying cars" 2018 we have people screaming "WALMART" #LoganpaulJakepaulVSKSIDeji	no
&gt; that kind of advice isn’t helpful. I’m sure it’s said out of wanting to b helpful, but it sucks. If good deeds and faith and quinoa could cure cancer, I sure would hope not so many would be impacted by it. And worse, none of them are around during surgery or treatment days.	yes
@BillOReilly @sheffnorr Socialism is a cancer on humanity disguised as a cure to capitalism.  Socialism is the springboard to communism, Nazism, and fascism. It is rotten and creates sickness killing the initiative processes of the mind. Man’s spirit and soul are crushed by The Socialist Party.	no
RT @kosdestroy101: Cure to cancer, Depression, anxiety, and anything else you might have https://t.co/q2TZfW23A1	no
This articles says what I have being feeling for years - we need more like this! Positivity can’t cure cancer – and neither can fighting talk @thepooluk #thepool https://t.co/uXHnfDNfqm	no
https://t.co/Y4IQgoMpkk #Cancer bike 25 mile ride to help find a cure for childhood cancer - proceeds to Masonic Children Hospital in @CityMinneapolis @MinnesotaWalks @BestPixMN @minnesotalynx Safe and sure site give what you can on the link above.  Thanks.	no
@amaroqwolf Ha. I was referencing a line from Elliot about the benefits of time-travel. He told Katerina if she wanted a cure for cancer "give me a hundred years and I'll be back tomorrow."	no
The solution to world peace, the cure for cancer, the next breakthrough in tech and so on is locked inside someone's mind. Every time a child is born, the possibilities are endless. So when we disregard life to extent of mistreating and killing children, we all need to fight.	no
@TheAlexBeard @ladykrystyna @benshapiro Hey, there’s only 1 all-powerful beard in the universe, and that beard can cure cancer and contains its own fist. I love Ben as much as the next guy, but the mighty beard of Chuck Norris will never be stopped.	no
Draw your cat and your dad discovering the cure for cancer	no
Welcome summer research students! We look forward to working with you on developing ways to cure cancer, fight diseases, and uncover the mysteries of the Universe. #UndergraduateResearch #TCU_REU #ResearchExprienceForUndergrads @NSF_MPS @TCU_CSE https://t.co/M2nYISIPWL	no
If LIBERAL Means Live and Let Live . . . I’m All In. To Me a Superior is one that can move a glass with his/her Mind or Cure Cancer or Engineer trajectory to #Mars NOT One Who divides people to Conquer them. https://t.co/cVVMfOCMQj I'm fucking tired of "liberal" used as an insult.  Liberalism gave you the vote.  Liberalism gave you equality.  Liberalism gave you your inalienable rights.  Liberalism gave you free fucking speech.  Liberalism is the enemy of tyrants, and I'll be forever proud to defend it.	no
@DEWAYNEMAXEY @aspiringperson @PressSec @POTUS My thoughts EXACTLY... just amazes me how soon people forget! I bet President Trump won't be giving away CASH like Obama did to Iran...or did you forget THAT too?? President Trump could find a cure for cancer and you would still complain	no
Best #SVTFOE frame I caught while editing. This frame will bring you happiness, joy, love, and cure you from cancer! Retweet to spread this wonderful screenshot. The more likes it gets, the stronger the screenshot gets💖❤😍#StarVsTheForcesOfEvil #Starco #StarButterfly #MarcoDiaz https://t.co/js2QqnZTzd	no
He’s the one who has believed in himself, he’s the one who wanted to do something not for him but for everyone else..!! Let’s do it everyone and join hands with him to cure thousands of cancer patients..!! Ty IK Sir ☺ #shaukatkhanumhospital #karachi #IK #dubai #mayaali😘 https://t.co/jrrCYd5A66	no
@SpiritOfNehanda WMC  wants Eskom to fail, buy it  very cheap then Privatise it so they can recieve huge gvt payments, Molefe is a stumbling block to their https://t.co/RyTwi4eUtO do SAns allow this nonsense by Media to thrive,this cancer called @Radio702 blacks is disease we have to cure first	no
RT @laura2qt: Wtf do we want dinosaurs for??? Find the cure for cancer or smthng beneficial. How can you guys be smart and dumb??? https://…	no
@Kimberlynh24 @TwitWhizz @botagain @mcgee03 @17Evolve @CorOfTheSUN @jrmtm50 @SSscoop475 @JuleZpooh @Jilliemary And let them follow Dale Fink The beautifully brilliant food scientist that can help them cure their cancer. And share many helpful tips, on how to be proactive in your health and fitness life. Thank you https://t.co/05yKZm0osd	no
Cancer sucks. And my friend @WillGravesAP knows this better than most. But Will is tougher than cancer. So, cancer just picked another fight it won’t win.  Please keep Will and his family in your goodly thoughts. https://t.co/1Ee7I6Xslx Some personal news: Over the last 4 years, I thought I'd be The One that would cure my incurable cancer. Turns out, I didn't. That may be the biggest blessing of them all: https://t.co/TF9lV1ogme	no
If the last few presidents have taught us anything it should be that globalists in power (in any party) are stage 4 cancer to American democracy, and needs a miracle cure (Trump).  #TuesdayThoughts  https://t.co/NyYG5zTupe	no
RT @sydnikotlarz: can we find a cure for cancer please it seems like more and more people are just getting sicker from this and it’s heartb…	no
I hear this often from multiple fronts and don't understand it. Just because targeted rx doesn't CURE cancer does not mean it's not a game-changer. Knowing many lung cancer pts that have lived 8, 10, 12+ years on targeted rx, this really makes me scratch my head.... #LCSM https://t.co/7Un1mrt9CL I lecture, teach and talk to patients about the three “P’s” of Cancer care: Preserve (function, PS etc), Prevent (pain, complications etc) and Prolong (life). Cures will be great when we get there, but for now these are appreciated by patients very much. https://t.co/HYmb7epKiC	yes
87% of F-ing Republicans are happy with Trump.  OMG.  How?  F-ing how?  87% are happy with children being ripped from their mother’s arms.  I truly believe 80%  have been brainwashed by Fox News and the other 20% don’t know what the F is going on. #disgusted We must accept that it’s more sinister than brainwashing. We can’t comprehend MAGA any more than you can grasp shooting a lion is a fun afternoon with nature. There is only one cure for this cancer. Voting in overwhelming numbers. https://t.co/S7Ctd0lYC6	no
If you think they don’t know how to cure cancer ur utterly retarted, they do, they just make $$$$$$ off these patients so why cure it? The worlds evil u just gotta find out the truth in things and what’s fake 95% of the things we know are lies.	no
RT @JoWalker2960: @1776Stonewall Trump could unveil the cure for cancer and Democrats would complain he was putting doctors out of business…	no
@LarNer234 The Newtoncoin Project $ncp is a  supporter of Rosetta@home in seeking the cure for illnesses such as cancer, HIV, Parkinsons, etc.   Having lost close family members to cancer recently, it means a lot to me to be part of this project. $NCP will get major publicity for this once it's price increases and it's on more exchanges. #bleutrade add coming soon. Stock up on on this gem now! https://t.co/bQgJrhbF50	no
@abaabood @andreas_krieg Believe me, we have spared no efforts for the last twenty plus years to resolve this on brotherly basis but Qatar continues on the path of destabilizing Saudi Arabia and the region. The only cure for cancer is to surgically remove it, that’s what is needed for Qatar regime.	no
@paulinef136 @alexsmart12345 @realDonaldTrump trump could cure cancer and u guys would find a way to make it a racist move can’t unite people that don’t want to be united	no
Trump could cure cancer, stop world hunger, etc and the left would still lose their !!!! Thank GOD they have not assassinated him yet as our country is actually getting things fixed/worked out. https://t.co/z0zipKZUuB	no
@DeplorableChoir He could walk on water, and they'll say he could not swim. He could cure cancer, and they'll say he did not do it soon enough. He cannot do anything to please them, and they hate him and what he stands for!  They are SO negative!	no
@mitchellvii @jeep_sifu Bill as I’ve said...they wouldn’t give The President credit if he found the cure for cancer. Yet he continually pushes forward and does what’s right and good for America.	no
@bopinion I would like to see more effort being placed on finding a cure for cancer, and other non-curable diseases, than on AI	no
RT @savlancaster: it makes me sick to think there is a cure for cancer somewhere not being used https://t.co/VkftlVxyuf	no
@therealj4y : brb i'm gonna get a drink *drives across country, gets on a boat, rows to asia, adopts a child, goes to college, builds a family, runs a marathon, finds the cure for cancer, and then walks back to his PC*  hey i'm back	no
I was in Manila during the elections.  Rid the country of corruption in 6 months he said. It’s a wonder he didn’t offer to cure cancer as well https://t.co/CUHm0FQKPs #Duterte won the #Philippines presidency in 2016 on a promise to eliminate "corruption, drugs and criminality" w/in 6 months. Instead he unleashed a human rights calamity (@hrw https://t.co/Y9lxY3nKB9 ) https://t.co/05xjuewKOA	no
@DeelightRI @Geekygirl500000 Meghan could end world hunger or cure cancer and people would still complain about what she’s wearing or how she did it. It’s just so sad to people trying to belittle such an incredible woman	no
“People always ask, ‘When are you going to cure cancer?’ This vaccine prevents cervical cancer,” said Lyn B. Roberston, associate director of Health Equity, Education and Advocacy at @UPMC #HillmanCancerCenter. #AACImember #HPVvaccine  #cervicalcancer https://t.co/eNlj4hgqD8	no
im not saying essential oils can cure cancer but no medication was helping relieve my pain and my mom put some essential oils on me and i finally feel ok	no
Retweeted William J Riveley (@crazyleowilliam):  More people have died in the name of religion than have ever died of cancer. And we try to cure cancer.... Something is very wrong here.	no
RT @cinxyld: Scientists must be real bored and yet we don’t have a cure for Cancer and AIDS https://t.co/sZDCpoKayd	no
@oldgamingdemon Just like how Microsoft could do something like cure cancer, feed the poor or do AIDS research (which Bill Gates already did) and they'd still shit on them.	no
I gotta find the cure for cancer to be able to obtain a scholarship. I gotta have one leg and four toes to get a scholarship!?! I’m ready to just sell some ass and be done	no
Cure for HIV &amp; Cancer Dr SEBI Reveals His Cure for AIDS and Other Diseases https://t.co/v7uE4EpICF #DrSebi #HolisticLiving https://t.co/mKNEkTinFP	no
@RyanAFournier @2Purplestones I think some Americans LOVE to hate Trump. He could find the cure for cancer, ensure world peace and some people would STILL hate him. I hope to god most of you are waking up. As a Brit looking in from the outside, PC-ness is ruining your amazing country, like it is killing mine.	no
@suhelseth Their excuses change, the condition of the roads they built unchanged year after year ! Perhaps a cure for cancer and for @MCGM_BMC ‘s roads will both be found in year 2197 AD !	no
There’s ‘no cure’ for cancer and aids because it’s more profitable to treat symptoms than cure the cause. Money perverted the human mind into thinking paying for medical attention was okay.	no
Independence is the cure to consolidation cancer - when mergers occur, patients and physicians lose; executives at the top are the only ones who truly win https://t.co/jPNX9gaVPE #healthcareconsolidation https://t.co/dIpeqtTa8q	no
Insulin is dirt cheap to produce and diabetics still pay out the ass for it, you morons think “they have a cure for cancer they just want the money from treatment” as if they wouldn’t force you to mortgage your life for a cancer cure, even if it only cost a cool $2.57	no
Another cancer survivor using natural cures an oncolonist has no idea about. Poison cut or burn is no way to cure any disease, even if you survive the barbaric treatment the stats say it’s coming back to get you harder😥 https://t.co/wVFFeLt8Aa I can feel that someone out there was recently diagnosed with Cancer.  Dont let those MDs - who are all Atheists who believe in Evolution - make you take toxic chemicals and deadly radiation.  Sincere Prayer and Natural Cures can overcome any disease! https://t.co/IuXRcp1ubI	yes
@DocBastard, what do you think of this little gem of a cure that medical science has so ‘foolishly’ missed as it is in cahoots wih ‘big pharma’? We had the cure all along folks.....smh. https://t.co/4FxOcQAXuC	no
@CifertheRhyme @thebestofbatcat @DCComics @TomKingTK @nytimes Don't get me wrong, if they didn't get married or if they did, I'm cool either way. BUT to promote it intensely and full on for months and months about THE WEDDING, and then it didn't?! That's like announcing to the world "I've got the cure for cancer" but actually I don't!	no
Ako seems to have descended from some sort of afterlife (probably hell but up) and brought both the cure to cancer and Aoba-Chan’s soul. Damn.  Oh there’s Cheetos too but we don’t talk about that https://t.co/CT3TxOpAZu	no
Tyler has been crushing it on the diamond for @MiracleBaseball this season, and he’s looking to make a difference in crushing cancer as well. Please take a look #MNTwins fans! https://t.co/hpWKr2kzWn Cancer is terrible thing. I lost my mother when I was 4 years old to Luekemia. I pledged that I would one day help anyone I can with cancer, and help find a cure for this! We’ve been crushing our goals so far, and with your help, we can crush cancer! https://t.co/814hMqRQNw	no
The government has the cure for aids . Cancer too , but u think the gonna give away all the money they get from fundraising and donations and “research “ money . Fuck no	no
Locals aren't aware how ignorant they are for hyping up this tweet. I get it, I get the fear. I get that we're justified in being skeptical of our governments but I don't for 1 second doubt the scientific process. We would know of a cure if there was one. https://t.co/ZUaGIBvzwL	no
I hate to remind my oncology colleagues of this point, since their rhetoric is as if they have forgotten  These are not game-changer drugs (with exception of imatinib CML) by the way  Most of these cancer patients, will die of these cancers  It makes me sad https://t.co/dlQLAGfvyQ I am a patient/physician living with stage 4 EGFR+ lung cancer for over 2 years. Targeted medications were GAME CHANGER for me. I am WELL ,stayed productive and have a great quality of life.  Isn’t that a GAME CHANGER?  If no cure yet , make it chronic with combinations! https://t.co/JlO3M5L6c7	yes
Swear, Trump could find a cure for cancer and y’all still would find a petty excuse of why he’s a bad president. Get off his orange skin. 🤷🏽‍♂️🤷🏽‍♂️🤷🏽‍♂️	no
The T.J. Martell Foundation is a vibrant organization with creative, passionate volunteers and donors who are committed to funding research that will one day lead to a cure for #cancer. #musicspromiseforacure https://t.co/JHNHcDqhqG	no
More than 5,000 young women from across the country participated in this year’s Lax for the Cure to raise funds and awareness for breast cancer. This year’s tournament raised $235,000 for Komen CSNJ and @komennja. Read more: https://t.co/4Qlw3BEi7k https://t.co/UWDnketoiE	no
Ah, poisonous toxic cunt, I gotcha'!  I've seen her on @billmaher a few times.  That was enough for me to know what she's all about.  A drop of sweat off that woman would cure cancer.  Never worked a day in her life.  Living off angry ignorant fools. https://t.co/ya9TolLtGR	no
#RightToTry 😇  My 1st Lyrics Ever For Trump “ You Want A Cure For Cancer Released? Then Give Your Vote To Trump -Not Hillary !  The Dr. In This Video= Blocked By Bill Clinton since ‘94 #DrBurzynskiRhymesWithLewinski  #TrumpTrainJumpOnIt 🇺🇸https://t.co/6ODiAWuwGa via @YouTube https://t.co/0UTa7CCGWK Poor Bill Clinton! His Decades Of Suppressing Cancer-Cures And Now Trump Wants To Give You The #RightToTry   Bill Gave You The #RightToCry &amp; #RightToDie  Ask patients of #DrBurzynskiRhymesWithLewinski ! That’s Right! The Dr Rhymes With The Mistress -Both F*cked By Clinton 🤢 https://t.co/xPikEZppcz	no
Still don't rate @HKane needs to do it for 9 prem season, 7 world cups and cure cancer for me to think he is anything more than an average striker	no
Each year  many are still being diagnosed #mesothelioma , the symptoms of this illness can manifest themselves 30/ 40 years on from initial exposure.There is no cure for this #cancer we need to ensure that research and clinical trials are ongoing ,maintaining hope for the future	no
RT @IamAmazingLucas: As i say the man could cure cancer and they would say he did because of his business interests. #CantWin #TrumpKimSumm…	no
@MeghanMcCain THERE! ARE! PLENTY! OF! NATURAL! CURES! FOR! CANCER!   "There is no cure for cancer. The acceptable treatment is chemotherapy, radiation."  - LIE AND DAMNED LIE FROM THE  DEATHCARE INDUSTRY!  CANCER WAS NON-EXISTENT EARLY 1900'S!  BRING BODY PH JUST ABOVE 7 AND CANCER WILL  DIE!	yes
Y’all might think I’m crazy , but the government really think they god. Like they are the ones that are killing everyone, the government also knows the cure that cancer and etc , I’m telling y’all ! It’s real outchea, get deep into your studies. UPDATE ‼️ Triple xxx was killed, trump has kids staying in concentration camps. Rappers and Artists out here dying because of them selling their soul. Wtf is really going on out here? There is still some explaining that needs to b done. https://t.co/cPIzFRRuR4	no
Draw your cat and your puppy discovering the cure for cancer	no
This last year has been the hardest of my life - to all the cancer researchers, doctors, nurses and caregivers who are so selflessly dedicated to finding a cure and healing patients, you are my heroes and I am grateful for the hope and strength you continue to give me &amp; my family My Grandmother was taken by Leukemia in only a few months after she was diagnosed, and my family would have crumbled if not for the Drs, nurses, and caregivers. https://t.co/OWT9e1fXIh	no
Potential Cure for Cancer and HIV Now Locked Behind a Patent https://t.co/5nDSBiIffX	no
I hope to see within my lifetime a cure for cancer(s), Alzheimers, and autism. So many illnesses are deserving of a cure, but those three have touched my life. It's easy to get consumed by politics. It gets our cortisol response going, so it makes sense. But let's keep in mind that most of the problems we face are actually not political. https://t.co/vxS4v13suv	no
Be content in your lane, where you are, what you have, and with your life! If not, even if you had a monumental achievement like creating a pill to cure cancer, or abated World War 3 singlehandedly, you would still be incomplete with a gnawing void within.	no
A Worldwide Popular Recipe, And Pharmacists Don’t Want You To Know It: The Three Ingredients That Cure Cancer	no
@GregMcCann74 @captain_dye @chelseahandler Yes,  I must have to be engaging in such nonsense.   If @chelseahandler put as much energy in to finding a cure for Pediatric Cancer as she does promoting hatred and riots while people are eating dinner with their families we could maybe save our children!	no
Ride Hard Breathe Easy 2018 "Chasing Down a Cure for Lung Cancer": Please join us and support our fight for all lung cancer patients! https://t.co/dYlOjdQ6i3 https://t.co/ymN5IopMfG https://t.co/DqH9yjT7KB	no
New experimental cancer cure helping some patients when chemotherapy fails.. There are plenty of heartbreaking stories about chemotherapy failing, but once in a while, that failure can actually have a happy ending. Thats what happened to 52-year-old Ju... https://t.co/mmPVHXCPvL	no
And if POTUS found the cure for cancer; the swamp would be crying over the harm it would do to the economy of our health care system and put billionaire pharmaceutical companies out of work. https://t.co/U5Qx2ANXCQ	no
RT @sir_figgs: @rileyjameswarr Samsung: This new Galaxy can help improve credit scores and cure cancer.	no
Alkaline blood aka alkaline diet. Theres no room for any disease unless you have acidic blood. Thats why they push dairy and meat so tough saying it’s healthy when really it’s poisonous https://t.co/TqG4vU8RLB Unpopular opinion/theory: there’s no way that there’s not a cure for cancer out there that the government is keeping from us in order to put more money into pharmaceuticals and treatment needs for the illness.	yes
@bparent64 @MountSinaiNYC You are foolish. A holistic approach to cancer works best including nutrition, medication, spiritual, and other alternative approaches. There are courses of chemo which cure particular cancers. BTW, in case you are not smart enough to realize it, life results in 100% death.	yes
I don't give a rat's ass if your website has the cure for cancer on it, if you let me read two sentences into the article and then throw a mailing list in my face, I am gone	no
@short_faggot A truly inspiring story would be if you wished for a cure for cancer. If you wished that no parent had to see his/her child die. That's the sort of thing both pro-choice and anti-choice people can get behind--assuming said anti-choice person cares about someone who's been born.	no
God is panic attack cancer and blood science cannot create blood nor cure panic attack and cancer our beautiful president in his 40s @POTUS https://t.co/3XHpGRUJzm	no
We need to find a cure for the infectious cancer which is trump &amp; the hypocrisy of the @GOP #GOPocrisy #TrumpismIsAnInfectiousDisease  https://t.co/wb9SD79Hmm	no
It’s not like we still have better uses for time, money and other resources like finding a cure to cancer or anything. By all means, let’s make some dinos. https://t.co/M4rv23fHt5	no
Every now and then I remember how I truly believed I was going to Harvard when I was 12  and be the first person to either cure cancer or build an anti gravity chamber and I start laughing	no
@tasnimchdhr @ikcirfitz @AcseofSpades @GrxxveC Government works the way it sees how to make the most money, which is why they aren’t going to release the cure for cancer, they would rather put patients through chemo and other treatments to scam them out of their money	no
we’re out here trying end world hunger and find a cure for cancer when there are other things to worry about. like the fact that @yarleysmalley dm’s me my own retweets saying “bro look at this, its so you”	no
RT @killer_papers: 1998: I bet we’ll have flying cars and a cure for cancer in 20 years	no
Most BB fans pre feeds: Haleigh looks like Raven and Aaryn had a child. She is cancelled before she even started.  BB fans now: Haleigh is a queen, a hero, her mind blows my mind, I want her babies, she will save America and cure cancer.    #BB20 https://t.co/2iobde7DT7	no
@Akinwole_ @damben1 This is similar to saying: I have a cure to cancer. Then when asked what r d components? The response is "go to the lab and make yours".   In a nutshell, dat means there is no cure. If it's true, if it works, if it's real, you would be proud to release the them. It's that simple.	no
@drpoojaa I kinda feel sad when someone having the prefix Dr. to their name thinks their so called conventional treatments work . If that was the case we wouldn't be finding a CURE for Cancer today. And the one who suggested Cow Urine, yes, it works because it has Curcumin.	yes
natural cure for ovarian cyst can a simple ovarian cyst be cancerous – what to do for ovarian cyst.ovarian cyst ovarian cyst or cancer know if you have ovarian cysts hemorrhagic ovarian cyst and fertility ovarian cyst ppt 92082.cyst treatment foods to av… https://t.co/oROUad0JAY https://t.co/NPEcZEK3Ii	no
how have doctors done [insert scientific achievement] but still can't cure cancer???  Y'all -- there are over a hundred types of cancer, and each one responds differently to medical treatment. Each patient responds to treatment differently. So no, 'curing cancer' aint that easy	no
1965: "I bet there'll be flying cars and a cure for cancer in the future"	no
@g_robinson1 Prolly already have one G!If they cure cancer doctors won't make as much money off the patients who need treatments like chemo, and other cash cows they have for sale!	no
@PrakashJavdekar @ManipalUni @bitspilaniindia @PIB_India @MIB_India @HRDMinistry @DDNewsLive @AkashvaniAIR Oh look! It's the Jio institute which invented the cure for cancer, found extra terrestrial life, ended hunger and poverty and reversed climate change. Well deserved guys! It was long coming!👏👏👏👏👏	no
Every so often I think of Sean Connery yelling, "I found the cure for cancer but now I've lost it!!" and I start laughing uncontrollably in my kitchen.	no
https://t.co/rdejG6ssTQ Very sad to read this . Knowing him personally,@PaulDewar is known to be man of principles, humble and hardworking guy .  May God cure and make it easy on him . https://t.co/WCcxtEr4aE	no
🏁 has waved on the #TSM350 at @RaceSonoma. All four of our drivers finished in the top-10!  @KevinHarvick P2 @ClintBowyer P3 @KurtBusch P6 @Aric_Almirola P8  Martin Truex Jr. is your winner. https://t.co/eV2RIl644A Awesome finish, @ClintBowyer! The CSU One Cure team had a great weekend at @RaceSonoma and are proud to have you help us #SpeedUpTheCure #OneCancerOneCure #NASCAR #ClintBowyer #cancer https://t.co/iz9Lc1igD0	no
we are doing several Life with Cancer Car Shows and Carz Cruizin to Cure Cancer with the @Deadpool car, thanks to @VancityReynolds F Cancer campaign we should make an impact as we travel to shows each week directing donations to https://t.co/cR0JqGWUGB https://t.co/fX4zhBtkf7	no
@1405SCITUATEAVE @RealJamesWoods Funny thing is, if a cure for cancer were discovered tomorrow, we all know that Donald J. Trump would be telling the world that he WAS somehow instrumental in it, and his jackass trumpuppets would believe every word of it!!!! ...and you’re saying; “maybe he WOULD be”, right now!!	no
“Literally, if @realDonaldTrump found the cure to cancer, the media would blame him for something,” Cagle told Matt Boyle. “It seems like it’s never-ending.” @BreitbartNews #CagleLead #gapol #MAGA  https://t.co/GMif8vt09s Shame on you, Casey Cagle!He’s holding traumatized children hostage for his stupid wall, let PR languish for a year, and is starting a trade war. Also, if he found the cure to cancer, a lot of Americans couldn’t access it because he’s stripping away their healthcare insurance. https://t.co/1RleGvqQhj	no
@RealJamesWoods The President could cure Cancer and end Diabetes and the liberal media would swear it is Obama’s that actually did it all , like those morons are now claiming that Obama left Trump a great economy! Lol!	no
@Ntlaaaaa @GreatAphrodite @Ingrid_bernice @AIDS_United Sure. Every relevant scientist is a psychopath that withholds the cure for AIDS, cancer and death. Sounds plausible.	no
@PGATOUR @DJohnsonPGA @JordanSpieth bit over the top. obsequious. all he does is stand still and hit a motionless ball with a stick. bid deal. cure cancer !	no
@JoAnn_Jenkins @AARP I GOT A BETTER IDEA INVEST IN THE PEOPLE , WE DID THAT MESS FOR CANCER ,AIDS. AND OTHERS  NO CURES , AND IF WE DID PRODUCE A CURE PHARMA WOULD  KILL THEM AS DR. SEBI AND OTHER HERBALIST  GIVE THAT MONEY TO SENIORS WHO LIVE ON 750 AMONTH AND CANT AFFORD ADULT IN HOME CARE..	no
@itswarenbuffett Probably 80-90% of the true greatest minds of our time just never catch the breaks they need to show their greatness. Most likely someone who could cure cancer if he/she had access to the highest education and research funding is sitting in a shantytown somewhere with no way out.	no
Y’all need to understand that not every scientist’s focus is on cancer or aids. If you want to be mad at somebody for there not being a cure complain to an oncologist. https://t.co/fcf79MtJJb	no
@reicurran @stephen_taylor @danicamclellan Trump like , come on , the American press and Hollywood elite have blind hatred for the man . He could cure cancer and they be pissed about over population	no
i’ve seen dialogue on this website about mcdonald’s sprite but we need to talk about mcdonald’s powerade. that shit can cure a hangover in one drink and probably even cancer. i’m not one for experiments but somebody should look into it	no
I’m sorry bro, but this is why I’m moving to Canada...  The clown in chief is a fucktard. He could cure cancer and I’ll still think he’s a dumb ass. 🤷🏾‍♀️ https://t.co/Wg6o8ahKFG	no
